flight_id,airline_id,depart_airport,depart_location,destin_airport,destin_location,departure_time,arrival_time,duration,price
1,7,TGL,411,MSQ,440,2022-01-01 00:00:00,2022-01-01 05:00:00,0 days 04:00:00,657.9899706270476
2,10,WHT,453,SSI,366,2022-01-01 01:00:00,2022-01-01 06:00:00,0 days 12:00:00,229.54319773352773
3,2,MBS,15,UBH,314,2022-01-01 02:00:00,2022-01-01 07:00:00,0 days 03:00:00,918.8306406072395
4,8,YMY,78,PFH,229,2022-01-01 03:00:00,2022-01-01 08:00:00,0 days 05:00:00,921.7806283048407
5,5,NUQ,528,LJI,443,2022-01-01 04:00:00,2022-01-01 09:00:00,0 days 03:00:00,990.7766977415569
6,5,ORQ,103,QRG,339,2022-01-01 05:00:00,2022-01-01 10:00:00,0 days 02:00:00,355.3226433350686
7,8,WVZ,549,WSJ,491,2022-01-01 06:00:00,2022-01-01 11:00:00,0 days 13:00:00,721.6162294856068
8,7,WUI,523,DOD,281,2022-01-01 07:00:00,2022-01-01 12:00:00,0 days 09:00:00,57.337827735592924
9,5,QIY,577,HUX,449,2022-01-01 08:00:00,2022-01-01 13:00:00,0 days 12:00:00,679.633424728453
10,7,GNY,97,MMG,408,2022-01-01 09:00:00,2022-01-01 14:00:00,0 days 06:00:00,458.0647026247406
11,7,PYH,128,ZOW,566,2022-01-01 10:00:00,2022-01-01 15:00:00,0 days 03:00:00,538.1672891307887
12,10,ZMK,253,XSU,494,2022-01-01 11:00:00,2022-01-01 16:00:00,0 days 04:00:00,245.29164986486276
13,7,UAQ,489,YCE,444,2022-01-01 12:00:00,2022-01-01 17:00:00,0 days 06:00:00,152.65686435208744
14,1,UXG,5,KBK,271,2022-01-01 13:00:00,2022-01-01 18:00:00,0 days 07:00:00,848.0686836570325
15,6,FZA,186,EOM,351,2022-01-01 14:00:00,2022-01-01 19:00:00,0 days 03:00:00,793.3717953412535
16,8,OZJ,100,FQS,246,2022-01-01 15:00:00,2022-01-01 20:00:00,0 days 14:00:00,654.7353975839249
17,2,UFS,520,PGR,249,2022-01-01 16:00:00,2022-01-01 21:00:00,0 days 13:00:00,466.44904031471896
18,5,ERE,209,VHE,344,2022-01-01 17:00:00,2022-01-01 22:00:00,0 days 10:00:00,259.1054091249847
19,2,XMX,336,TMF,89,2022-01-01 18:00:00,2022-01-01 23:00:00,0 days 12:00:00,785.7004591293293
20,1,BWB,5,MQN,416,2022-01-01 19:00:00,2022-01-02 00:00:00,0 days 09:00:00,768.1134860125961
21,3,FRF,138,YOF,238,2022-01-01 20:00:00,2022-01-02 01:00:00,0 days 01:00:00,377.53475294574923
22,1,AYH,571,OIU,414,2022-01-01 21:00:00,2022-01-02 02:00:00,0 days 13:00:00,838.9675740161783
23,2,RFG,460,DJP,49,2022-01-01 22:00:00,2022-01-02 03:00:00,0 days 03:00:00,346.951663188318
24,4,HZS,446,EMD,402,2022-01-01 23:00:00,2022-01-02 04:00:00,0 days 12:00:00,821.1022675875527
25,2,ACN,475,KAE,168,2022-01-02 00:00:00,2022-01-02 05:00:00,0 days 07:00:00,682.1617755275878
26,2,OHL,272,JSF,537,2022-01-02 01:00:00,2022-01-02 06:00:00,0 days 08:00:00,922.8658712788223
27,6,YDP,464,YMY,116,2022-01-02 02:00:00,2022-01-02 07:00:00,0 days 11:00:00,51.89587016243799
28,5,VWH,51,UPH,1,2022-01-02 03:00:00,2022-01-02 08:00:00,0 days 05:00:00,269.38989104826885
29,3,OYC,469,KZF,365,2022-01-02 04:00:00,2022-01-02 09:00:00,0 days 14:00:00,949.724446121236
30,6,LTB,207,UZE,347,2022-01-02 05:00:00,2022-01-02 10:00:00,0 days 05:00:00,539.1678502707249
31,6,YRG,136,TGB,315,2022-01-02 06:00:00,2022-01-02 11:00:00,0 days 04:00:00,842.0890999767275
32,10,XPF,163,BMF,480,2022-01-02 07:00:00,2022-01-02 12:00:00,0 days 04:00:00,162.76810438462633
33,9,ULG,483,ELH,132,2022-01-02 08:00:00,2022-01-02 13:00:00,0 days 13:00:00,781.6332997249367
34,1,NBO,413,FEE,441,2022-01-02 09:00:00,2022-01-02 14:00:00,0 days 08:00:00,564.6216565811831
35,8,LTZ,163,BXD,432,2022-01-02 10:00:00,2022-01-02 15:00:00,0 days 12:00:00,109.91361857425548
36,4,KYU,13,LDC,266,2022-01-02 11:00:00,2022-01-02 16:00:00,0 days 09:00:00,629.6758477116246
37,1,DWK,105,MBJ,17,2022-01-02 12:00:00,2022-01-02 17:00:00,0 days 03:00:00,432.87900826898687
38,8,EZD,19,YIM,403,2022-01-02 13:00:00,2022-01-02 18:00:00,0 days 08:00:00,700.3161945120947
39,7,XTY,436,QKX,309,2022-01-02 14:00:00,2022-01-02 19:00:00,0 days 05:00:00,543.6661117494953
40,3,FHK,432,CQN,81,2022-01-02 15:00:00,2022-01-02 20:00:00,0 days 13:00:00,873.7067654549841
41,3,BAG,467,GGK,571,2022-01-02 16:00:00,2022-01-02 21:00:00,0 days 07:00:00,451.1417370297211
42,1,NRU,25,ASO,84,2022-01-02 17:00:00,2022-01-02 22:00:00,0 days 14:00:00,129.88158497241494
43,4,AUH,572,AGB,419,2022-01-02 18:00:00,2022-01-02 23:00:00,0 days 04:00:00,538.9550050706662
44,9,IFZ,202,WGS,526,2022-01-02 19:00:00,2022-01-03 00:00:00,0 days 03:00:00,706.6867474669567
45,10,SYE,366,RVS,98,2022-01-02 20:00:00,2022-01-03 01:00:00,0 days 06:00:00,905.3555207137506
46,10,GTC,484,CRC,402,2022-01-02 21:00:00,2022-01-03 02:00:00,0 days 09:00:00,372.9854136996613
47,3,OCY,528,NWY,327,2022-01-02 22:00:00,2022-01-03 03:00:00,0 days 02:00:00,544.7420084631206
48,1,FVN,323,YNF,135,2022-01-02 23:00:00,2022-01-03 04:00:00,0 days 12:00:00,963.2509395065878
49,8,LEF,525,IBB,444,2022-01-03 00:00:00,2022-01-03 05:00:00,0 days 14:00:00,650.1633128357724
50,2,SUY,26,RWU,370,2022-01-03 01:00:00,2022-01-03 06:00:00,0 days 05:00:00,65.77079299287578
51,1,THQ,450,GML,460,2022-01-03 02:00:00,2022-01-03 07:00:00,0 days 12:00:00,991.2450468098307
52,2,IBL,345,DRR,432,2022-01-03 03:00:00,2022-01-03 08:00:00,0 days 12:00:00,976.5207412854976
53,5,KMF,376,HQJ,550,2022-01-03 04:00:00,2022-01-03 09:00:00,0 days 03:00:00,758.66741162435
54,10,BAT,360,QCS,235,2022-01-03 05:00:00,2022-01-03 10:00:00,0 days 11:00:00,389.5398864076189
55,10,CBJ,13,BCP,529,2022-01-03 06:00:00,2022-01-03 11:00:00,0 days 04:00:00,698.3305395431479
56,2,ICF,229,HZN,477,2022-01-03 07:00:00,2022-01-03 12:00:00,0 days 02:00:00,397.55308518547884
57,6,KQE,121,XIE,158,2022-01-03 08:00:00,2022-01-03 13:00:00,0 days 12:00:00,671.0094718460448
58,4,QQP,552,WAX,418,2022-01-03 09:00:00,2022-01-03 14:00:00,0 days 04:00:00,801.920782238625
59,1,TBK,194,HCA,467,2022-01-03 10:00:00,2022-01-03 15:00:00,0 days 05:00:00,549.5455431119562
60,6,FXK,491,ROA,319,2022-01-03 11:00:00,2022-01-03 16:00:00,0 days 10:00:00,939.9240598443512
61,10,NHN,412,ZWR,291,2022-01-03 12:00:00,2022-01-03 17:00:00,0 days 04:00:00,805.5106050117043
62,1,TJD,552,CSK,455,2022-01-03 13:00:00,2022-01-03 18:00:00,0 days 02:00:00,496.9947172370307
63,4,NCS,4,OOT,338,2022-01-03 14:00:00,2022-01-03 19:00:00,0 days 15:00:00,489.3846484216302
64,1,ZVT,261,NXE,345,2022-01-03 15:00:00,2022-01-03 20:00:00,0 days 12:00:00,236.04623383645708
65,2,TBG,60,HOE,100,2022-01-03 16:00:00,2022-01-03 21:00:00,0 days 04:00:00,752.3248398874468
66,7,KNS,300,XDU,350,2022-01-03 17:00:00,2022-01-03 22:00:00,0 days 15:00:00,212.52030718160788
67,5,WLA,470,NET,589,2022-01-03 18:00:00,2022-01-03 23:00:00,0 days 01:00:00,696.3947073520458
68,3,QLW,350,JVV,91,2022-01-03 19:00:00,2022-01-04 00:00:00,0 days 08:00:00,781.3332292700708
69,9,KQD,30,RQS,555,2022-01-03 20:00:00,2022-01-04 01:00:00,0 days 12:00:00,532.2686961497186
70,8,PMN,526,OJU,432,2022-01-03 21:00:00,2022-01-04 02:00:00,0 days 14:00:00,344.28008010469154
71,10,KQN,98,WAJ,288,2022-01-03 22:00:00,2022-01-04 03:00:00,0 days 12:00:00,554.7676669036355
72,7,JJB,375,FRM,65,2022-01-03 23:00:00,2022-01-04 04:00:00,0 days 04:00:00,519.8100423600011
73,1,KBZ,173,TUK,452,2022-01-04 00:00:00,2022-01-04 05:00:00,0 days 06:00:00,954.1639488603593
74,1,XXI,210,FSH,321,2022-01-04 01:00:00,2022-01-04 06:00:00,0 days 14:00:00,424.65704383281474
75,5,TYU,516,JMN,598,2022-01-04 02:00:00,2022-01-04 07:00:00,0 days 14:00:00,999.6478293426409
76,9,DJC,566,SZT,8,2022-01-04 03:00:00,2022-01-04 08:00:00,0 days 06:00:00,226.72478240066644
77,6,EDP,411,SQJ,413,2022-01-04 04:00:00,2022-01-04 09:00:00,0 days 08:00:00,201.07111066423397
78,7,KRF,213,PZC,55,2022-01-04 05:00:00,2022-01-04 10:00:00,0 days 06:00:00,129.742132191549
79,1,OIZ,421,ISF,82,2022-01-04 06:00:00,2022-01-04 11:00:00,0 days 01:00:00,55.84135152185593
80,2,PQI,443,LOF,463,2022-01-04 07:00:00,2022-01-04 12:00:00,0 days 01:00:00,934.1155307380737
81,1,JET,245,CIC,537,2022-01-04 08:00:00,2022-01-04 13:00:00,0 days 07:00:00,593.7404351495194
82,10,IKH,397,DUJ,523,2022-01-04 09:00:00,2022-01-04 14:00:00,0 days 09:00:00,884.6237015334957
83,7,RPH,427,KFR,561,2022-01-04 10:00:00,2022-01-04 15:00:00,0 days 04:00:00,997.5714028311465
84,9,STY,259,UTU,246,2022-01-04 11:00:00,2022-01-04 16:00:00,0 days 09:00:00,857.3305051274967
85,3,LQP,554,UZW,83,2022-01-04 12:00:00,2022-01-04 17:00:00,0 days 05:00:00,163.08589303971308
86,10,JKB,411,GTZ,369,2022-01-04 13:00:00,2022-01-04 18:00:00,0 days 03:00:00,61.159768448072455
87,8,MNA,539,TFF,396,2022-01-04 14:00:00,2022-01-04 19:00:00,0 days 11:00:00,589.6213223399153
88,2,RRX,398,NJC,499,2022-01-04 15:00:00,2022-01-04 20:00:00,0 days 15:00:00,699.7470805459574
89,10,YHP,95,CVF,295,2022-01-04 16:00:00,2022-01-04 21:00:00,0 days 07:00:00,606.807377535929
90,4,TKT,365,DTF,476,2022-01-04 17:00:00,2022-01-04 22:00:00,0 days 04:00:00,531.7479108769205
91,5,BOL,288,PBE,188,2022-01-04 18:00:00,2022-01-04 23:00:00,0 days 13:00:00,177.39833948178904
92,10,HXD,311,AMC,354,2022-01-04 19:00:00,2022-01-05 00:00:00,0 days 14:00:00,221.5637934033339
93,10,HFD,85,SBN,353,2022-01-04 20:00:00,2022-01-05 01:00:00,0 days 12:00:00,694.504662853324
94,5,RST,4,KFS,482,2022-01-04 21:00:00,2022-01-05 02:00:00,0 days 09:00:00,806.1873300701791
95,10,FTP,555,EIF,123,2022-01-04 22:00:00,2022-01-05 03:00:00,0 days 01:00:00,647.3631931552459
96,9,GDF,139,HQY,158,2022-01-04 23:00:00,2022-01-05 04:00:00,0 days 07:00:00,674.5896748705825
97,1,FIG,74,HHD,575,2022-01-05 00:00:00,2022-01-05 05:00:00,0 days 09:00:00,500.11461853295935
98,7,FGT,450,XKM,389,2022-01-05 01:00:00,2022-01-05 06:00:00,0 days 13:00:00,109.87510866729488
99,8,EMU,59,ZUB,216,2022-01-05 02:00:00,2022-01-05 07:00:00,0 days 07:00:00,52.86576797831387
100,7,ZYC,452,QII,193,2022-01-05 03:00:00,2022-01-05 08:00:00,0 days 12:00:00,589.5283214028852
101,1,QKC,316,KSY,264,2022-01-05 04:00:00,2022-01-05 09:00:00,0 days 09:00:00,254.33359503515305
102,8,API,388,YOX,423,2022-01-05 05:00:00,2022-01-05 10:00:00,0 days 10:00:00,250.34250931641378
103,4,DVC,271,EKH,380,2022-01-05 06:00:00,2022-01-05 11:00:00,0 days 10:00:00,80.37136234249743
104,6,AJG,150,XLO,571,2022-01-05 07:00:00,2022-01-05 12:00:00,0 days 06:00:00,281.5225786570227
105,3,GTO,371,ZZM,547,2022-01-05 08:00:00,2022-01-05 13:00:00,0 days 01:00:00,67.94619937909705
106,9,SPO,30,SQM,567,2022-01-05 09:00:00,2022-01-05 14:00:00,0 days 15:00:00,522.1695085870313
107,10,MCN,372,LYH,520,2022-01-05 10:00:00,2022-01-05 15:00:00,0 days 01:00:00,729.4613328140407
108,4,SNV,220,MIM,271,2022-01-05 11:00:00,2022-01-05 16:00:00,0 days 15:00:00,459.94878378039454
109,2,WPY,247,HJN,47,2022-01-05 12:00:00,2022-01-05 17:00:00,0 days 05:00:00,916.981462282804
110,4,YKD,287,KVV,321,2022-01-05 13:00:00,2022-01-05 18:00:00,0 days 01:00:00,389.23704476023914
111,1,TMP,27,DFL,225,2022-01-05 14:00:00,2022-01-05 19:00:00,0 days 09:00:00,62.01600633814488
112,6,DGM,9,DUN,529,2022-01-05 15:00:00,2022-01-05 20:00:00,0 days 12:00:00,914.7316927493655
113,6,WNT,189,OEW,517,2022-01-05 16:00:00,2022-01-05 21:00:00,0 days 08:00:00,163.32884228606383
114,9,NVW,506,OGU,281,2022-01-05 17:00:00,2022-01-05 22:00:00,0 days 03:00:00,57.56916495597635
115,7,KGR,154,UUE,329,2022-01-05 18:00:00,2022-01-05 23:00:00,0 days 06:00:00,813.8869403938467
116,4,PQC,500,DEJ,525,2022-01-05 19:00:00,2022-01-06 00:00:00,0 days 04:00:00,378.9642172488109
117,5,OBK,329,RPB,55,2022-01-05 20:00:00,2022-01-06 01:00:00,0 days 10:00:00,698.8854501098796
118,9,GGY,81,NKV,171,2022-01-05 21:00:00,2022-01-06 02:00:00,0 days 03:00:00,399.90312663755213
119,5,PGK,193,RLC,56,2022-01-05 22:00:00,2022-01-06 03:00:00,0 days 06:00:00,554.7971080730113
120,9,MSF,257,CLZ,54,2022-01-05 23:00:00,2022-01-06 04:00:00,0 days 11:00:00,501.33234177220413
121,5,XYE,561,ONB,417,2022-01-06 00:00:00,2022-01-06 05:00:00,0 days 12:00:00,263.8810427513989
122,7,BWQ,533,MGQ,295,2022-01-06 01:00:00,2022-01-06 06:00:00,0 days 06:00:00,815.436510511519
123,3,RPX,561,BSO,406,2022-01-06 02:00:00,2022-01-06 07:00:00,0 days 11:00:00,749.9114022510495
124,2,ZIL,99,NXD,463,2022-01-06 03:00:00,2022-01-06 08:00:00,0 days 12:00:00,308.19860378183523
125,4,UTJ,371,NXH,185,2022-01-06 04:00:00,2022-01-06 09:00:00,0 days 06:00:00,996.7933017369953
126,8,SDM,470,DQC,235,2022-01-06 05:00:00,2022-01-06 10:00:00,0 days 05:00:00,458.68556520142573
127,5,KXI,570,XTP,95,2022-01-06 06:00:00,2022-01-06 11:00:00,0 days 14:00:00,588.0391454820176
128,9,MTQ,224,OMZ,198,2022-01-06 07:00:00,2022-01-06 12:00:00,0 days 11:00:00,454.6229819857413
129,5,TPC,173,UHU,499,2022-01-06 08:00:00,2022-01-06 13:00:00,0 days 05:00:00,346.3070161822911
130,9,ECW,337,TJF,210,2022-01-06 09:00:00,2022-01-06 14:00:00,0 days 01:00:00,444.46994378789236
131,7,VUW,292,EEX,23,2022-01-06 10:00:00,2022-01-06 15:00:00,0 days 10:00:00,425.50224317860267
132,10,EIO,57,ABK,450,2022-01-06 11:00:00,2022-01-06 16:00:00,0 days 10:00:00,92.93914129002445
133,8,VFO,600,PHU,91,2022-01-06 12:00:00,2022-01-06 17:00:00,0 days 12:00:00,341.88096372677705
134,5,XRH,540,BSS,96,2022-01-06 13:00:00,2022-01-06 18:00:00,0 days 10:00:00,773.123233327013
135,5,TTQ,581,VON,282,2022-01-06 14:00:00,2022-01-06 19:00:00,0 days 07:00:00,54.05944255381226
136,6,DBI,516,QRK,45,2022-01-06 15:00:00,2022-01-06 20:00:00,0 days 15:00:00,343.0780011730956
137,6,CGI,458,OCQ,10,2022-01-06 16:00:00,2022-01-06 21:00:00,0 days 01:00:00,572.8180076321353
138,5,YIY,356,NRC,293,2022-01-06 17:00:00,2022-01-06 22:00:00,0 days 01:00:00,326.84695492290115
139,1,UYS,45,JFA,234,2022-01-06 18:00:00,2022-01-06 23:00:00,0 days 08:00:00,276.7415428258239
140,2,AOX,300,BNZ,339,2022-01-06 19:00:00,2022-01-07 00:00:00,0 days 05:00:00,162.5801395275705
141,2,BEE,226,SBJ,578,2022-01-06 20:00:00,2022-01-07 01:00:00,0 days 05:00:00,92.70097025815441
142,1,DSK,551,JVW,492,2022-01-06 21:00:00,2022-01-07 02:00:00,0 days 08:00:00,711.6724412116525
143,8,VWD,45,RSY,498,2022-01-06 22:00:00,2022-01-07 03:00:00,0 days 02:00:00,52.7012440533329
144,2,IJS,53,WMO,31,2022-01-06 23:00:00,2022-01-07 04:00:00,0 days 03:00:00,759.9849282314904
145,5,VCL,22,JPO,266,2022-01-07 00:00:00,2022-01-07 05:00:00,0 days 02:00:00,384.9165744200655
146,4,AFE,331,EKC,515,2022-01-07 01:00:00,2022-01-07 06:00:00,0 days 01:00:00,579.0048107288245
147,6,VTT,93,IJW,496,2022-01-07 02:00:00,2022-01-07 07:00:00,0 days 11:00:00,430.1553163612128
148,5,YCV,496,OYR,238,2022-01-07 03:00:00,2022-01-07 08:00:00,0 days 03:00:00,241.84448839116916
149,7,PJR,502,BOM,286,2022-01-07 04:00:00,2022-01-07 09:00:00,0 days 02:00:00,411.4931045149665
150,7,MYQ,75,JQX,470,2022-01-07 05:00:00,2022-01-07 10:00:00,0 days 14:00:00,840.8979088156335
151,4,YVM,288,FCV,501,2022-01-07 06:00:00,2022-01-07 11:00:00,0 days 04:00:00,210.55161525035678
152,8,IAE,424,DMW,511,2022-01-07 07:00:00,2022-01-07 12:00:00,0 days 08:00:00,883.1150241504415
153,5,VEQ,435,VQY,410,2022-01-07 08:00:00,2022-01-07 13:00:00,0 days 09:00:00,625.1755272273622
154,6,LVV,305,FNV,377,2022-01-07 09:00:00,2022-01-07 14:00:00,0 days 01:00:00,874.4697326108374
155,5,LXE,556,ARP,373,2022-01-07 10:00:00,2022-01-07 15:00:00,0 days 08:00:00,326.4387280448595
156,5,YRO,359,RML,48,2022-01-07 11:00:00,2022-01-07 16:00:00,0 days 01:00:00,355.19447204067114
157,8,QHC,282,NHR,316,2022-01-07 12:00:00,2022-01-07 17:00:00,0 days 06:00:00,53.55486379273168
158,3,NGO,290,YSZ,510,2022-01-07 13:00:00,2022-01-07 18:00:00,0 days 01:00:00,573.8280291969855
159,10,IOC,509,JOY,513,2022-01-07 14:00:00,2022-01-07 19:00:00,0 days 15:00:00,686.7600820361134
160,9,GBP,262,VUV,591,2022-01-07 15:00:00,2022-01-07 20:00:00,0 days 03:00:00,268.1720298041236
161,2,MJP,233,VKX,580,2022-01-07 16:00:00,2022-01-07 21:00:00,0 days 06:00:00,850.069646915893
162,2,IBP,516,QCA,550,2022-01-07 17:00:00,2022-01-07 22:00:00,0 days 07:00:00,280.3376505403131
163,1,TIH,566,HPX,14,2022-01-07 18:00:00,2022-01-07 23:00:00,0 days 12:00:00,518.3065023631849
164,9,YWE,298,VSD,241,2022-01-07 19:00:00,2022-01-08 00:00:00,0 days 04:00:00,969.7665274427486
165,4,WFJ,444,TLQ,489,2022-01-07 20:00:00,2022-01-08 01:00:00,0 days 01:00:00,462.05469062646534
166,5,BVA,164,RTE,1,2022-01-07 21:00:00,2022-01-08 02:00:00,0 days 01:00:00,908.443220374279
167,6,XBM,295,YYL,168,2022-01-07 22:00:00,2022-01-08 03:00:00,0 days 02:00:00,728.3197693097356
168,10,NWU,319,JNT,43,2022-01-07 23:00:00,2022-01-08 04:00:00,0 days 13:00:00,520.4379213329603
169,1,OQR,444,FUP,185,2022-01-08 00:00:00,2022-01-08 05:00:00,0 days 12:00:00,243.38842514118895
170,9,OUN,262,XRU,543,2022-01-08 01:00:00,2022-01-08 06:00:00,0 days 06:00:00,262.1676475811019
171,4,FUG,306,VSE,46,2022-01-08 02:00:00,2022-01-08 07:00:00,0 days 11:00:00,151.40559761470695
172,1,UIW,38,GBM,330,2022-01-08 03:00:00,2022-01-08 08:00:00,0 days 15:00:00,379.47888581066377
173,7,VMY,346,TAZ,277,2022-01-08 04:00:00,2022-01-08 09:00:00,0 days 01:00:00,145.8785020700353
174,6,YKP,582,XSF,241,2022-01-08 05:00:00,2022-01-08 10:00:00,0 days 08:00:00,915.0715462967503
175,7,HWR,144,FDC,58,2022-01-08 06:00:00,2022-01-08 11:00:00,0 days 04:00:00,551.9330081495972
176,5,FBY,107,MSV,466,2022-01-08 07:00:00,2022-01-08 12:00:00,0 days 08:00:00,126.69950516049903
177,9,DQF,284,NHI,398,2022-01-08 08:00:00,2022-01-08 13:00:00,0 days 12:00:00,743.735059038176
178,10,PVJ,593,RRL,370,2022-01-08 09:00:00,2022-01-08 14:00:00,0 days 09:00:00,494.42231834054854
179,4,EMQ,376,CKA,260,2022-01-08 10:00:00,2022-01-08 15:00:00,0 days 10:00:00,127.03905938231154
180,3,XSA,137,QMI,183,2022-01-08 11:00:00,2022-01-08 16:00:00,0 days 10:00:00,863.7508439194717
181,1,ACI,541,TWD,437,2022-01-08 12:00:00,2022-01-08 17:00:00,0 days 09:00:00,879.1440924865238
182,1,ZOR,434,BKR,270,2022-01-08 13:00:00,2022-01-08 18:00:00,0 days 07:00:00,147.18867087535443
183,1,AQH,238,WZD,103,2022-01-08 14:00:00,2022-01-08 19:00:00,0 days 14:00:00,113.69712513123712
184,6,AJE,204,SBH,210,2022-01-08 15:00:00,2022-01-08 20:00:00,0 days 09:00:00,945.0338929591962
185,5,HLQ,438,HAH,267,2022-01-08 16:00:00,2022-01-08 21:00:00,0 days 03:00:00,656.6034542149916
186,7,CNS,439,XOH,222,2022-01-08 17:00:00,2022-01-08 22:00:00,0 days 12:00:00,784.0632373402093
187,7,JDS,594,IIN,442,2022-01-08 18:00:00,2022-01-08 23:00:00,0 days 09:00:00,180.5171970895956
188,4,TLN,548,EVM,359,2022-01-08 19:00:00,2022-01-09 00:00:00,0 days 09:00:00,245.5558858107566
189,8,AMO,53,ZRZ,328,2022-01-08 20:00:00,2022-01-09 01:00:00,0 days 15:00:00,733.9023524835213
190,6,NHX,146,QGU,260,2022-01-08 21:00:00,2022-01-09 02:00:00,0 days 05:00:00,634.7022372978399
191,5,SII,269,VTL,176,2022-01-08 22:00:00,2022-01-09 03:00:00,0 days 06:00:00,453.2845071231588
192,10,NJO,78,DKA,463,2022-01-08 23:00:00,2022-01-09 04:00:00,0 days 05:00:00,301.2352671935004
193,5,AMZ,228,GEQ,239,2022-01-09 00:00:00,2022-01-09 05:00:00,0 days 02:00:00,862.2367240313972
194,8,SOJ,378,YIS,58,2022-01-09 01:00:00,2022-01-09 06:00:00,0 days 14:00:00,230.4936127895901
195,8,HDT,174,BPY,195,2022-01-09 02:00:00,2022-01-09 07:00:00,0 days 14:00:00,892.8565609967303
196,5,ELA,195,NMK,82,2022-01-09 03:00:00,2022-01-09 08:00:00,0 days 11:00:00,147.47468513619714
197,9,LDK,541,XCL,338,2022-01-09 04:00:00,2022-01-09 09:00:00,0 days 09:00:00,72.02566778135557
198,2,TLD,213,JMK,132,2022-01-09 05:00:00,2022-01-09 10:00:00,0 days 02:00:00,186.19238478420507
199,10,CDC,113,KDZ,24,2022-01-09 06:00:00,2022-01-09 11:00:00,0 days 08:00:00,194.35730433815365
