flight_id,airline_id,depart_airport,depart_location,destin_airport,destin_location,departure_time,arrival_time,duration,price
200,3,YRG,426,YWL,132,2022-01-09 07:00:00,2022-01-09 12:00:00,0 days 04:00:00,954.852423158374
201,9,JFE,365,REC,364,2022-01-09 08:00:00,2022-01-09 13:00:00,0 days 02:00:00,507.9709452951024
202,2,JNZ,253,NMW,225,2022-01-09 09:00:00,2022-01-09 14:00:00,0 days 05:00:00,859.4224785022308
203,9,KKN,572,VFG,248,2022-01-09 10:00:00,2022-01-09 15:00:00,0 days 09:00:00,533.254691349701
204,8,QUU,317,ZQX,432,2022-01-09 11:00:00,2022-01-09 16:00:00,0 days 02:00:00,966.9990075472796
205,2,TRN,314,SRE,237,2022-01-09 12:00:00,2022-01-09 17:00:00,0 days 11:00:00,380.0572789549002
206,5,UOH,398,OOE,178,2022-01-09 13:00:00,2022-01-09 18:00:00,0 days 12:00:00,483.4520720106875
207,5,GHL,319,VVZ,523,2022-01-09 14:00:00,2022-01-09 19:00:00,0 days 08:00:00,451.2451338931862
208,3,NQQ,569,XKE,42,2022-01-09 15:00:00,2022-01-09 20:00:00,0 days 05:00:00,866.0769335946335
209,7,OSB,316,QAO,135,2022-01-09 16:00:00,2022-01-09 21:00:00,0 days 10:00:00,642.4333925070707
210,6,GIR,30,THN,591,2022-01-09 17:00:00,2022-01-09 22:00:00,0 days 11:00:00,346.8384151867777
211,8,RQO,445,CTI,10,2022-01-09 18:00:00,2022-01-09 23:00:00,0 days 03:00:00,325.5563726781438
212,1,UMW,308,CAW,466,2022-01-09 19:00:00,2022-01-10 00:00:00,0 days 01:00:00,165.0191310138884
213,7,QNG,542,QKN,28,2022-01-09 20:00:00,2022-01-10 01:00:00,0 days 09:00:00,807.9708199163266
214,4,NPD,282,OIL,462,2022-01-09 21:00:00,2022-01-10 02:00:00,0 days 13:00:00,817.6189131502745
215,1,QYD,312,LKB,164,2022-01-09 22:00:00,2022-01-10 03:00:00,0 days 06:00:00,706.285455170422
216,2,AGL,493,OYE,464,2022-01-09 23:00:00,2022-01-10 04:00:00,0 days 05:00:00,855.5189442386259
217,9,WAG,481,OXN,48,2022-01-10 00:00:00,2022-01-10 05:00:00,0 days 04:00:00,967.8368834214674
218,1,DCI,186,KII,486,2022-01-10 01:00:00,2022-01-10 06:00:00,0 days 15:00:00,716.7074229854487
219,8,VKV,315,HHF,177,2022-01-10 02:00:00,2022-01-10 07:00:00,0 days 14:00:00,900.1430874360906
220,8,FNZ,276,EGJ,222,2022-01-10 03:00:00,2022-01-10 08:00:00,0 days 10:00:00,129.13688652353977
221,4,BQX,365,YIX,146,2022-01-10 04:00:00,2022-01-10 09:00:00,0 days 15:00:00,74.65049778600991
222,9,GOD,493,PLL,479,2022-01-10 05:00:00,2022-01-10 10:00:00,0 days 03:00:00,378.98057462028027
223,2,LXJ,346,ODG,145,2022-01-10 06:00:00,2022-01-10 11:00:00,0 days 01:00:00,225.07348984840183
224,4,TLV,171,EUV,463,2022-01-10 07:00:00,2022-01-10 12:00:00,0 days 15:00:00,672.7116466420214
225,5,ANG,570,IOB,329,2022-01-10 08:00:00,2022-01-10 13:00:00,0 days 15:00:00,699.8586024391608
226,4,QGB,457,PBG,252,2022-01-10 09:00:00,2022-01-10 14:00:00,0 days 07:00:00,61.07440051034912
227,7,VFE,592,CUG,34,2022-01-10 10:00:00,2022-01-10 15:00:00,0 days 10:00:00,616.8713341856028
228,3,WNV,408,EGP,31,2022-01-10 11:00:00,2022-01-10 16:00:00,0 days 07:00:00,726.6607919050409
229,2,AXH,36,LHG,492,2022-01-10 12:00:00,2022-01-10 17:00:00,0 days 15:00:00,626.1434410835236
230,7,CJX,59,VJT,121,2022-01-10 13:00:00,2022-01-10 18:00:00,0 days 05:00:00,750.2051993521904
231,8,TNV,455,KIL,81,2022-01-10 14:00:00,2022-01-10 19:00:00,0 days 10:00:00,171.54629475801408
232,4,KNI,244,PCN,76,2022-01-10 15:00:00,2022-01-10 20:00:00,0 days 10:00:00,971.4926128339453
233,6,MDX,138,UWG,448,2022-01-10 16:00:00,2022-01-10 21:00:00,0 days 12:00:00,252.4880572251897
234,2,JQC,199,KVO,431,2022-01-10 17:00:00,2022-01-10 22:00:00,0 days 03:00:00,331.10066416466634
235,3,USQ,297,MHS,150,2022-01-10 18:00:00,2022-01-10 23:00:00,0 days 13:00:00,917.7771792055765
236,2,BRB,541,JZD,484,2022-01-10 19:00:00,2022-01-11 00:00:00,0 days 12:00:00,883.9252623141358
237,6,EPD,458,FBC,541,2022-01-10 20:00:00,2022-01-11 01:00:00,0 days 08:00:00,499.705669517159
238,10,QAB,329,MPG,162,2022-01-10 21:00:00,2022-01-11 02:00:00,0 days 12:00:00,756.8282224789282
239,7,POB,412,CLM,344,2022-01-10 22:00:00,2022-01-11 03:00:00,0 days 08:00:00,975.6296977605048
240,2,PYG,474,KFG,300,2022-01-10 23:00:00,2022-01-11 04:00:00,0 days 02:00:00,389.012246908545
241,8,ULN,454,JIM,157,2022-01-11 00:00:00,2022-01-11 05:00:00,0 days 11:00:00,540.3030656034842
242,9,WPB,573,KET,499,2022-01-11 01:00:00,2022-01-11 06:00:00,0 days 06:00:00,616.6312832588007
243,6,VME,184,ZUF,145,2022-01-11 02:00:00,2022-01-11 07:00:00,0 days 01:00:00,677.1492818575143
244,1,QMC,156,OJX,254,2022-01-11 03:00:00,2022-01-11 08:00:00,0 days 11:00:00,711.2160208702336
245,9,CKN,600,SXN,502,2022-01-11 04:00:00,2022-01-11 09:00:00,0 days 08:00:00,656.8430323505565
246,9,CIV,262,NZZ,440,2022-01-11 05:00:00,2022-01-11 10:00:00,0 days 02:00:00,954.4081680303312
247,1,AEG,480,OGO,329,2022-01-11 06:00:00,2022-01-11 11:00:00,0 days 12:00:00,582.1563228051386
248,7,WPT,334,USN,3,2022-01-11 07:00:00,2022-01-11 12:00:00,0 days 01:00:00,226.34586639439223
249,5,JHU,596,MNV,295,2022-01-11 08:00:00,2022-01-11 13:00:00,0 days 06:00:00,973.8312086573591
250,7,QNM,439,MOJ,128,2022-01-11 09:00:00,2022-01-11 14:00:00,0 days 14:00:00,407.03452429616084
251,1,CLP,301,BLC,31,2022-01-11 10:00:00,2022-01-11 15:00:00,0 days 14:00:00,731.7099025283827
252,5,RPU,79,KRZ,199,2022-01-11 11:00:00,2022-01-11 16:00:00,0 days 13:00:00,819.1486587535668
253,7,BRS,238,HDW,58,2022-01-11 12:00:00,2022-01-11 17:00:00,0 days 05:00:00,933.4821335995538
254,8,WOK,81,OLI,217,2022-01-11 13:00:00,2022-01-11 18:00:00,0 days 01:00:00,222.47665561060617
255,6,OOA,267,IUI,41,2022-01-11 14:00:00,2022-01-11 19:00:00,0 days 02:00:00,567.7348875781569
256,10,PXB,491,AHN,273,2022-01-11 15:00:00,2022-01-11 20:00:00,0 days 11:00:00,411.3958964214573
257,5,RVC,78,QJG,492,2022-01-11 16:00:00,2022-01-11 21:00:00,0 days 09:00:00,931.944331823312
258,4,GMZ,215,OEW,449,2022-01-11 17:00:00,2022-01-11 22:00:00,0 days 12:00:00,533.7146058465803
259,2,GIU,415,JWF,355,2022-01-11 18:00:00,2022-01-11 23:00:00,0 days 07:00:00,669.7991078868347
260,10,MEV,110,MFS,580,2022-01-11 19:00:00,2022-01-12 00:00:00,0 days 11:00:00,944.0521354335913
261,1,KGQ,243,MTD,247,2022-01-11 20:00:00,2022-01-12 01:00:00,0 days 03:00:00,265.731005953726
262,8,PEB,413,KUC,500,2022-01-11 21:00:00,2022-01-12 02:00:00,0 days 06:00:00,571.5118999677059
263,4,WXZ,566,AKK,547,2022-01-11 22:00:00,2022-01-12 03:00:00,0 days 02:00:00,132.24444919715887
264,1,HIK,345,IKE,434,2022-01-11 23:00:00,2022-01-12 04:00:00,0 days 07:00:00,607.9654746676692
265,9,QWI,247,SBN,347,2022-01-12 00:00:00,2022-01-12 05:00:00,0 days 14:00:00,859.2628514782738
266,7,IBO,568,EJZ,562,2022-01-12 01:00:00,2022-01-12 06:00:00,0 days 09:00:00,352.16660187462764
267,4,ASV,158,HAZ,279,2022-01-12 02:00:00,2022-01-12 07:00:00,0 days 11:00:00,973.3612175356335
268,5,HAX,163,VNX,65,2022-01-12 03:00:00,2022-01-12 08:00:00,0 days 13:00:00,339.9635771999964
269,4,MJS,53,ESR,309,2022-01-12 04:00:00,2022-01-12 09:00:00,0 days 13:00:00,263.8607694439556
270,8,EVQ,509,AEN,596,2022-01-12 05:00:00,2022-01-12 10:00:00,0 days 09:00:00,184.5098780417508
271,10,KQB,342,YWB,397,2022-01-12 06:00:00,2022-01-12 11:00:00,0 days 01:00:00,192.22597176403886
272,3,LEV,593,MXE,222,2022-01-12 07:00:00,2022-01-12 12:00:00,0 days 14:00:00,956.2018683344733
273,1,PHA,477,ZXI,318,2022-01-12 08:00:00,2022-01-12 13:00:00,0 days 12:00:00,219.58027492431168
274,8,ZYL,138,OAC,142,2022-01-12 09:00:00,2022-01-12 14:00:00,0 days 09:00:00,97.93937310465563
275,9,KTQ,11,KFR,224,2022-01-12 10:00:00,2022-01-12 15:00:00,0 days 06:00:00,534.3035029308268
276,9,QKX,129,CPS,457,2022-01-12 11:00:00,2022-01-12 16:00:00,0 days 14:00:00,276.48425981095545
277,4,PXX,231,XTF,460,2022-01-12 12:00:00,2022-01-12 17:00:00,0 days 12:00:00,734.2554308664119
278,5,QYD,43,IBV,307,2022-01-12 13:00:00,2022-01-12 18:00:00,0 days 10:00:00,127.94227998957963
279,5,FDZ,232,LIN,99,2022-01-12 14:00:00,2022-01-12 19:00:00,0 days 15:00:00,669.4182113326889
280,2,GTU,556,FOS,370,2022-01-12 15:00:00,2022-01-12 20:00:00,0 days 13:00:00,167.86428917015326
281,4,SLR,376,YPB,565,2022-01-12 16:00:00,2022-01-12 21:00:00,0 days 14:00:00,849.5767791967191
282,6,KJZ,274,DVJ,545,2022-01-12 17:00:00,2022-01-12 22:00:00,0 days 12:00:00,591.5377053374547
283,4,JIR,379,TOC,542,2022-01-12 18:00:00,2022-01-12 23:00:00,0 days 15:00:00,340.5340215897401
284,10,IFL,583,IME,371,2022-01-12 19:00:00,2022-01-13 00:00:00,0 days 04:00:00,163.41482474055977
285,2,OGA,145,BOB,291,2022-01-12 20:00:00,2022-01-13 01:00:00,0 days 11:00:00,987.4073553211199
286,1,LGR,348,PDC,480,2022-01-12 21:00:00,2022-01-13 02:00:00,0 days 14:00:00,863.8062293568497
287,3,PUY,121,LHT,37,2022-01-12 22:00:00,2022-01-13 03:00:00,0 days 09:00:00,132.21192918661635
288,3,RWS,445,ZKO,66,2022-01-12 23:00:00,2022-01-13 04:00:00,0 days 12:00:00,600.2772310225185
289,5,WMK,598,HAL,532,2022-01-13 00:00:00,2022-01-13 05:00:00,0 days 01:00:00,668.5111084500107
290,3,IKD,558,TIN,476,2022-01-13 01:00:00,2022-01-13 06:00:00,0 days 04:00:00,195.25488488061254
291,3,JGA,24,UKK,277,2022-01-13 02:00:00,2022-01-13 07:00:00,0 days 14:00:00,420.6931745569356
292,3,LCT,60,BIY,72,2022-01-13 03:00:00,2022-01-13 08:00:00,0 days 08:00:00,962.1036525355021
293,2,GYH,58,XKF,283,2022-01-13 04:00:00,2022-01-13 09:00:00,0 days 01:00:00,725.2906518766836
294,3,OBM,396,LXL,274,2022-01-13 05:00:00,2022-01-13 10:00:00,0 days 02:00:00,504.00941226453193
295,2,SDM,554,XHM,254,2022-01-13 06:00:00,2022-01-13 11:00:00,0 days 01:00:00,442.3759409226186
296,2,VTY,125,KIF,489,2022-01-13 07:00:00,2022-01-13 12:00:00,0 days 10:00:00,321.56502202715586
297,10,CMU,31,RNM,255,2022-01-13 08:00:00,2022-01-13 13:00:00,0 days 13:00:00,65.88721559462917
298,2,FGM,401,FTG,26,2022-01-13 09:00:00,2022-01-13 14:00:00,0 days 13:00:00,960.5005087036648
299,5,DBQ,587,RKL,473,2022-01-13 10:00:00,2022-01-13 15:00:00,0 days 04:00:00,484.40706328594456
300,4,DMG,420,SYU,154,2022-01-13 11:00:00,2022-01-13 16:00:00,0 days 11:00:00,237.34754721046988
301,6,ZDJ,393,JFK,337,2022-01-13 12:00:00,2022-01-13 17:00:00,0 days 02:00:00,724.4372313840547
302,4,BSO,253,SJH,476,2022-01-13 13:00:00,2022-01-13 18:00:00,0 days 12:00:00,541.7931056840939
303,7,SYZ,327,LOV,490,2022-01-13 14:00:00,2022-01-13 19:00:00,0 days 10:00:00,509.9300832775846
304,6,RJZ,26,JAB,203,2022-01-13 15:00:00,2022-01-13 20:00:00,0 days 13:00:00,754.174065549449
305,6,FUT,303,GIS,225,2022-01-13 16:00:00,2022-01-13 21:00:00,0 days 12:00:00,241.97840316390264
306,1,XJI,559,DTQ,388,2022-01-13 17:00:00,2022-01-13 22:00:00,0 days 09:00:00,262.6507653535069
307,2,QYC,299,MKO,75,2022-01-13 18:00:00,2022-01-13 23:00:00,0 days 15:00:00,673.4053484724953
308,10,NDU,84,HQM,543,2022-01-13 19:00:00,2022-01-14 00:00:00,0 days 08:00:00,903.4692967006554
309,10,SDG,385,BXV,389,2022-01-13 20:00:00,2022-01-14 01:00:00,0 days 07:00:00,169.9106183972281
310,1,NCK,501,RGQ,128,2022-01-13 21:00:00,2022-01-14 02:00:00,0 days 08:00:00,919.725079591794
311,7,SFL,70,PJB,19,2022-01-13 22:00:00,2022-01-14 03:00:00,0 days 08:00:00,602.1106895374675
312,1,WOU,434,LMB,12,2022-01-13 23:00:00,2022-01-14 04:00:00,0 days 10:00:00,965.1755826870274
313,9,FLM,101,QRK,573,2022-01-14 00:00:00,2022-01-14 05:00:00,0 days 08:00:00,93.84412080524933
314,6,JYO,575,HTG,437,2022-01-14 01:00:00,2022-01-14 06:00:00,0 days 03:00:00,473.74953458022645
315,6,TED,90,GAN,276,2022-01-14 02:00:00,2022-01-14 07:00:00,0 days 02:00:00,358.4999466481523
316,4,YCO,381,UMW,566,2022-01-14 03:00:00,2022-01-14 08:00:00,0 days 04:00:00,963.3158913653093
317,8,IXM,136,MJA,84,2022-01-14 04:00:00,2022-01-14 09:00:00,0 days 10:00:00,537.9851465769497
318,4,ALC,194,XKD,230,2022-01-14 05:00:00,2022-01-14 10:00:00,0 days 01:00:00,871.9087188965422
319,4,PJT,77,HAE,41,2022-01-14 06:00:00,2022-01-14 11:00:00,0 days 02:00:00,688.9424432227532
320,2,DZG,382,LZZ,414,2022-01-14 07:00:00,2022-01-14 12:00:00,0 days 03:00:00,473.52531381189004
321,3,ADE,587,FWK,428,2022-01-14 08:00:00,2022-01-14 13:00:00,0 days 15:00:00,196.54903624347352
322,10,GOG,257,QFY,526,2022-01-14 09:00:00,2022-01-14 14:00:00,0 days 05:00:00,670.7026703189002
323,5,MDN,169,MHY,600,2022-01-14 10:00:00,2022-01-14 15:00:00,0 days 05:00:00,326.67516544038955
324,8,IWY,431,VIA,136,2022-01-14 11:00:00,2022-01-14 16:00:00,0 days 01:00:00,328.2505177533758
325,3,ZUG,291,ABP,148,2022-01-14 12:00:00,2022-01-14 17:00:00,0 days 04:00:00,295.1814372557061
326,10,PCY,192,ACT,555,2022-01-14 13:00:00,2022-01-14 18:00:00,0 days 15:00:00,214.3411607588549
327,4,KYA,454,PRY,358,2022-01-14 14:00:00,2022-01-14 19:00:00,0 days 15:00:00,117.73920731346209
328,2,DRQ,265,LME,569,2022-01-14 15:00:00,2022-01-14 20:00:00,0 days 05:00:00,470.8143367688167
329,1,LMX,13,CMH,104,2022-01-14 16:00:00,2022-01-14 21:00:00,0 days 05:00:00,920.624871606288
330,5,HFI,58,TPB,16,2022-01-14 17:00:00,2022-01-14 22:00:00,0 days 09:00:00,97.98314114641299
331,3,BZP,465,RFS,411,2022-01-14 18:00:00,2022-01-14 23:00:00,0 days 09:00:00,933.7195469749205
332,7,GUK,310,FNB,176,2022-01-14 19:00:00,2022-01-15 00:00:00,0 days 04:00:00,782.2249223132769
333,5,VAE,535,GUZ,224,2022-01-14 20:00:00,2022-01-15 01:00:00,0 days 04:00:00,897.2618571622305
334,7,LFA,598,UFU,188,2022-01-14 21:00:00,2022-01-15 02:00:00,0 days 13:00:00,213.21254179954033
335,7,XUZ,361,YGH,476,2022-01-14 22:00:00,2022-01-15 03:00:00,0 days 04:00:00,794.6538702745387
336,3,JIF,415,JQS,186,2022-01-14 23:00:00,2022-01-15 04:00:00,0 days 11:00:00,360.80067849605155
337,9,AHF,39,TYA,162,2022-01-15 00:00:00,2022-01-15 05:00:00,0 days 15:00:00,551.079721084523
338,10,LQH,178,VOW,406,2022-01-15 01:00:00,2022-01-15 06:00:00,0 days 11:00:00,336.37274228893153
339,7,YFU,12,YGR,167,2022-01-15 02:00:00,2022-01-15 07:00:00,0 days 11:00:00,232.1278229706373
340,7,LMN,276,KSJ,48,2022-01-15 03:00:00,2022-01-15 08:00:00,0 days 13:00:00,598.0200814734561
341,1,NRC,28,FZX,89,2022-01-15 04:00:00,2022-01-15 09:00:00,0 days 03:00:00,901.1952614042235
342,7,BXZ,261,QXX,44,2022-01-15 05:00:00,2022-01-15 10:00:00,0 days 01:00:00,237.8165312007329
343,7,SWU,229,ZFL,400,2022-01-15 06:00:00,2022-01-15 11:00:00,0 days 13:00:00,951.1121457929199
344,2,RCI,213,RPZ,512,2022-01-15 07:00:00,2022-01-15 12:00:00,0 days 06:00:00,73.93115631530353
345,10,PJY,35,IKQ,35,2022-01-15 08:00:00,2022-01-15 13:00:00,0 days 11:00:00,558.0667518301148
346,8,BEJ,1,ENT,331,2022-01-15 09:00:00,2022-01-15 14:00:00,0 days 15:00:00,165.76721486642003
347,6,CIZ,220,FAQ,106,2022-01-15 10:00:00,2022-01-15 15:00:00,0 days 15:00:00,247.02273961682636
348,1,CRC,30,YUN,186,2022-01-15 11:00:00,2022-01-15 16:00:00,0 days 09:00:00,668.7935979626516
349,6,IXK,75,FTM,367,2022-01-15 12:00:00,2022-01-15 17:00:00,0 days 06:00:00,198.83219911771658
350,7,ZYX,357,XBT,588,2022-01-15 13:00:00,2022-01-15 18:00:00,0 days 15:00:00,640.6090980620303
351,5,DCC,547,NIS,128,2022-01-15 14:00:00,2022-01-15 19:00:00,0 days 06:00:00,57.802019187360585
352,4,FFB,132,WUO,241,2022-01-15 15:00:00,2022-01-15 20:00:00,0 days 05:00:00,424.06967760572496
353,6,PRU,492,CMX,328,2022-01-15 16:00:00,2022-01-15 21:00:00,0 days 12:00:00,636.241968580912
354,8,PDT,162,CET,379,2022-01-15 17:00:00,2022-01-15 22:00:00,0 days 06:00:00,771.3506989589907
355,3,IMZ,520,JJO,513,2022-01-15 18:00:00,2022-01-15 23:00:00,0 days 03:00:00,976.9889659227287
356,2,MAS,536,BXQ,83,2022-01-15 19:00:00,2022-01-16 00:00:00,0 days 13:00:00,792.4982498910283
357,3,WBL,219,TEQ,446,2022-01-15 20:00:00,2022-01-16 01:00:00,0 days 12:00:00,387.99514641589354
358,9,UZF,494,DIG,501,2022-01-15 21:00:00,2022-01-16 02:00:00,0 days 02:00:00,754.4080972388879
359,5,DPD,41,BBA,461,2022-01-15 22:00:00,2022-01-16 03:00:00,0 days 12:00:00,894.9443559041782
360,7,MEL,518,HQG,34,2022-01-15 23:00:00,2022-01-16 04:00:00,0 days 15:00:00,67.08976729103448
361,5,TBK,16,EFS,486,2022-01-16 00:00:00,2022-01-16 05:00:00,0 days 06:00:00,509.72504036338523
362,6,HVK,540,BQI,539,2022-01-16 01:00:00,2022-01-16 06:00:00,0 days 06:00:00,572.3415130147364
363,10,UQJ,318,YMZ,5,2022-01-16 02:00:00,2022-01-16 07:00:00,0 days 10:00:00,182.6267815157666
364,5,YGU,279,GHM,210,2022-01-16 03:00:00,2022-01-16 08:00:00,0 days 06:00:00,739.1872583222209
365,8,TFL,509,QVZ,594,2022-01-16 04:00:00,2022-01-16 09:00:00,0 days 05:00:00,871.7430022371859
366,7,LCT,337,ASN,458,2022-01-16 05:00:00,2022-01-16 10:00:00,0 days 13:00:00,862.7573603189046
367,7,ZHL,262,GHJ,111,2022-01-16 06:00:00,2022-01-16 11:00:00,0 days 10:00:00,252.19363131816837
368,7,EZN,67,CPK,207,2022-01-16 07:00:00,2022-01-16 12:00:00,0 days 04:00:00,591.0758978905295
369,4,EJT,33,DKI,254,2022-01-16 08:00:00,2022-01-16 13:00:00,0 days 15:00:00,689.159710511784
370,2,UBR,474,JIK,316,2022-01-16 09:00:00,2022-01-16 14:00:00,0 days 05:00:00,754.8248900223091
371,7,GTK,422,DPP,199,2022-01-16 10:00:00,2022-01-16 15:00:00,0 days 09:00:00,907.83196048354
372,3,XCI,325,VZG,108,2022-01-16 11:00:00,2022-01-16 16:00:00,0 days 06:00:00,415.740922628255
373,10,NOG,471,UBU,455,2022-01-16 12:00:00,2022-01-16 17:00:00,0 days 07:00:00,934.480641975301
374,7,WBN,341,VRM,429,2022-01-16 13:00:00,2022-01-16 18:00:00,0 days 10:00:00,799.2581020039142
375,7,GNA,548,OGW,273,2022-01-16 14:00:00,2022-01-16 19:00:00,0 days 10:00:00,122.7982665131722
376,7,ZUP,391,WNF,45,2022-01-16 15:00:00,2022-01-16 20:00:00,0 days 09:00:00,862.6718307886143
377,5,GGG,345,AWJ,94,2022-01-16 16:00:00,2022-01-16 21:00:00,0 days 07:00:00,604.9170998778834
378,4,YEV,148,FHS,352,2022-01-16 17:00:00,2022-01-16 22:00:00,0 days 01:00:00,511.51606539331857
379,4,CTN,329,LUE,10,2022-01-16 18:00:00,2022-01-16 23:00:00,0 days 02:00:00,823.5813554560478
380,1,DBZ,591,VAA,598,2022-01-16 19:00:00,2022-01-17 00:00:00,0 days 11:00:00,190.6275703281812
381,9,THK,549,ARS,287,2022-01-16 20:00:00,2022-01-17 01:00:00,0 days 07:00:00,839.9917863482123
382,7,LMK,401,RHA,26,2022-01-16 21:00:00,2022-01-17 02:00:00,0 days 14:00:00,75.61447565207547
383,4,UQQ,200,BNW,406,2022-01-16 22:00:00,2022-01-17 03:00:00,0 days 03:00:00,418.29432616304507
384,4,GJV,595,KJA,333,2022-01-16 23:00:00,2022-01-17 04:00:00,0 days 03:00:00,586.513066739576
385,4,VUR,362,YMV,492,2022-01-17 00:00:00,2022-01-17 05:00:00,0 days 11:00:00,977.1525063471898
386,3,ZUW,45,HWW,561,2022-01-17 01:00:00,2022-01-17 06:00:00,0 days 07:00:00,185.02342735844857
387,5,MEY,483,ZRY,380,2022-01-17 02:00:00,2022-01-17 07:00:00,0 days 13:00:00,418.0257384910163
388,5,MUZ,309,CGG,563,2022-01-17 03:00:00,2022-01-17 08:00:00,0 days 01:00:00,291.15180651608034
389,5,QIH,559,FCQ,114,2022-01-17 04:00:00,2022-01-17 09:00:00,0 days 07:00:00,497.00642324753943
390,3,JAD,511,TDG,455,2022-01-17 05:00:00,2022-01-17 10:00:00,0 days 05:00:00,61.33565277804696
391,5,OJG,320,MIY,421,2022-01-17 06:00:00,2022-01-17 11:00:00,0 days 10:00:00,693.1337096980595
392,10,ODG,206,UZD,358,2022-01-17 07:00:00,2022-01-17 12:00:00,0 days 11:00:00,412.81147952590123
393,3,XEF,345,BTS,372,2022-01-17 08:00:00,2022-01-17 13:00:00,0 days 07:00:00,847.9578232645027
394,3,BWY,514,EFR,250,2022-01-17 09:00:00,2022-01-17 14:00:00,0 days 15:00:00,549.4857859379308
395,8,VHG,183,RZK,552,2022-01-17 10:00:00,2022-01-17 15:00:00,0 days 03:00:00,455.89513471645495
396,4,FWA,137,HMR,79,2022-01-17 11:00:00,2022-01-17 16:00:00,0 days 02:00:00,646.5205237485675
397,8,WEB,31,PZX,464,2022-01-17 12:00:00,2022-01-17 17:00:00,0 days 04:00:00,194.58783504776258
398,6,HRS,439,SRD,120,2022-01-17 13:00:00,2022-01-17 18:00:00,0 days 10:00:00,68.95204499694472
399,6,BVO,177,POC,465,2022-01-17 14:00:00,2022-01-17 19:00:00,0 days 08:00:00,885.1159679689897
