flight_id,airline_id,depart_airport,depart_location,destin_airport,destin_location,departure_time,arrival_time,duration,price
400,8,MSC,188,RLQ,296,2022-01-17 15:00:00,2022-01-17 20:00:00,0 days 05:00:00,495.2526266998924
401,2,QRM,215,ZGT,42,2022-01-17 16:00:00,2022-01-17 21:00:00,0 days 10:00:00,374.40195448019847
402,6,IMR,455,PIK,139,2022-01-17 17:00:00,2022-01-17 22:00:00,0 days 08:00:00,354.9452615585522
403,1,SQD,295,YAQ,159,2022-01-17 18:00:00,2022-01-17 23:00:00,0 days 05:00:00,787.9266537138882
404,2,GSD,113,VFE,418,2022-01-17 19:00:00,2022-01-18 00:00:00,0 days 03:00:00,91.29890095837237
405,4,YXS,241,AJC,394,2022-01-17 20:00:00,2022-01-18 01:00:00,0 days 03:00:00,125.00760055354921
406,10,UYK,121,BSK,201,2022-01-17 21:00:00,2022-01-18 02:00:00,0 days 04:00:00,70.34263997369673
407,6,PRV,387,RYF,260,2022-01-17 22:00:00,2022-01-18 03:00:00,0 days 12:00:00,486.7607138669332
408,7,RBD,230,EDJ,152,2022-01-17 23:00:00,2022-01-18 04:00:00,0 days 03:00:00,802.447510479851
409,3,RYG,465,KKM,447,2022-01-18 00:00:00,2022-01-18 05:00:00,0 days 02:00:00,66.28186658409668
410,1,MIM,554,DDF,436,2022-01-18 01:00:00,2022-01-18 06:00:00,0 days 04:00:00,817.5777245903188
411,9,LON,16,IOZ,295,2022-01-18 02:00:00,2022-01-18 07:00:00,0 days 11:00:00,261.93899834680326
412,3,EHM,240,GMK,431,2022-01-18 03:00:00,2022-01-18 08:00:00,0 days 10:00:00,188.563549774751
413,6,VIS,392,ZJG,208,2022-01-18 04:00:00,2022-01-18 09:00:00,0 days 08:00:00,293.80001207249546
414,10,HIQ,227,KJD,111,2022-01-18 05:00:00,2022-01-18 10:00:00,0 days 13:00:00,586.872126942324
415,2,RIV,137,AWS,198,2022-01-18 06:00:00,2022-01-18 11:00:00,0 days 03:00:00,886.6030163969984
416,6,PRZ,182,YHT,428,2022-01-18 07:00:00,2022-01-18 12:00:00,0 days 03:00:00,419.39850136399275
417,1,THA,184,CMS,168,2022-01-18 08:00:00,2022-01-18 13:00:00,0 days 01:00:00,826.2009818316818
418,7,ANR,242,YXC,358,2022-01-18 09:00:00,2022-01-18 14:00:00,0 days 09:00:00,433.9481532801162
419,10,ARF,520,OEU,417,2022-01-18 10:00:00,2022-01-18 15:00:00,0 days 11:00:00,167.64544436731575
420,7,RZJ,377,MPV,258,2022-01-18 11:00:00,2022-01-18 16:00:00,0 days 09:00:00,204.01740425072614
421,6,ONO,495,VMM,492,2022-01-18 12:00:00,2022-01-18 17:00:00,0 days 01:00:00,923.7916185161604
422,2,TWK,426,UDK,144,2022-01-18 13:00:00,2022-01-18 18:00:00,0 days 10:00:00,694.5772649029288
423,10,GPG,58,XHO,90,2022-01-18 14:00:00,2022-01-18 19:00:00,0 days 04:00:00,855.0460416545272
424,1,UZL,536,ELC,274,2022-01-18 15:00:00,2022-01-18 20:00:00,0 days 07:00:00,469.8309354147412
425,6,WCB,146,IJP,416,2022-01-18 16:00:00,2022-01-18 21:00:00,0 days 14:00:00,827.9843036822102
426,4,JKY,152,SIJ,473,2022-01-18 17:00:00,2022-01-18 22:00:00,0 days 10:00:00,504.96135020490317
427,9,FSD,526,IWP,456,2022-01-18 18:00:00,2022-01-18 23:00:00,0 days 04:00:00,741.5740911609835
428,7,WCT,36,LKI,353,2022-01-18 19:00:00,2022-01-19 00:00:00,0 days 15:00:00,915.6602306755902
429,8,AMI,389,WPY,383,2022-01-18 20:00:00,2022-01-19 01:00:00,0 days 14:00:00,431.74534941924014
430,6,GFK,37,YGI,406,2022-01-18 21:00:00,2022-01-19 02:00:00,0 days 15:00:00,123.17891863212515
431,6,MDL,279,PVZ,469,2022-01-18 22:00:00,2022-01-19 03:00:00,0 days 06:00:00,202.59413529085887
432,10,UOC,373,OAY,244,2022-01-18 23:00:00,2022-01-19 04:00:00,0 days 11:00:00,108.74690763672051
433,3,WSX,136,IDD,194,2022-01-19 00:00:00,2022-01-19 05:00:00,0 days 13:00:00,754.2542287832285
434,3,CZK,121,DQJ,168,2022-01-19 01:00:00,2022-01-19 06:00:00,0 days 01:00:00,883.1315639409983
435,4,ZRS,575,FTI,203,2022-01-19 02:00:00,2022-01-19 07:00:00,0 days 14:00:00,840.4474378972623
436,8,PWU,167,AOZ,95,2022-01-19 03:00:00,2022-01-19 08:00:00,0 days 13:00:00,650.1239709689274
437,7,ISH,339,PQH,102,2022-01-19 04:00:00,2022-01-19 09:00:00,0 days 13:00:00,176.87099805166469
438,9,ETK,483,FCB,449,2022-01-19 05:00:00,2022-01-19 10:00:00,0 days 02:00:00,130.012456960046
439,10,KXZ,422,UGE,524,2022-01-19 06:00:00,2022-01-19 11:00:00,0 days 07:00:00,225.26167711173807
440,3,CKL,200,FMH,95,2022-01-19 07:00:00,2022-01-19 12:00:00,0 days 13:00:00,702.7486961387026
441,2,PLY,243,LOQ,552,2022-01-19 08:00:00,2022-01-19 13:00:00,0 days 13:00:00,524.0610301297065
442,6,MIO,41,FKP,472,2022-01-19 09:00:00,2022-01-19 14:00:00,0 days 14:00:00,882.0803958464436
443,3,DEA,82,BFC,151,2022-01-19 10:00:00,2022-01-19 15:00:00,0 days 04:00:00,215.55381584547803
444,6,BAR,545,IPM,588,2022-01-19 11:00:00,2022-01-19 16:00:00,0 days 15:00:00,640.748121482984
445,6,AWV,24,DHS,64,2022-01-19 12:00:00,2022-01-19 17:00:00,0 days 15:00:00,71.24253753506724
446,8,EAB,262,FTF,578,2022-01-19 13:00:00,2022-01-19 18:00:00,0 days 13:00:00,849.4960786232493
447,10,XSM,496,ZRE,79,2022-01-19 14:00:00,2022-01-19 19:00:00,0 days 05:00:00,566.5531231118861
448,3,SWM,221,JFA,135,2022-01-19 15:00:00,2022-01-19 20:00:00,0 days 14:00:00,982.3502351324861
449,7,JBE,12,XRD,591,2022-01-19 16:00:00,2022-01-19 21:00:00,0 days 15:00:00,565.4745782675124
450,1,JFS,194,DHM,24,2022-01-19 17:00:00,2022-01-19 22:00:00,0 days 12:00:00,197.33365292368805
451,10,IWC,512,SBT,372,2022-01-19 18:00:00,2022-01-19 23:00:00,0 days 06:00:00,692.9314296067945
452,2,QCD,207,WHO,424,2022-01-19 19:00:00,2022-01-20 00:00:00,0 days 03:00:00,554.8964334620246
453,10,NTT,598,LRT,366,2022-01-19 20:00:00,2022-01-20 01:00:00,0 days 08:00:00,96.00274473582513
454,3,HKE,430,CDT,289,2022-01-19 21:00:00,2022-01-20 02:00:00,0 days 09:00:00,170.35578967591135
455,4,ACT,217,IIU,160,2022-01-19 22:00:00,2022-01-20 03:00:00,0 days 08:00:00,843.8945068207709
456,2,ARE,459,XMI,233,2022-01-19 23:00:00,2022-01-20 04:00:00,0 days 14:00:00,982.9074756818937
457,9,ULX,180,UKZ,278,2022-01-20 00:00:00,2022-01-20 05:00:00,0 days 03:00:00,775.1836938946392
458,9,PJB,420,NPY,107,2022-01-20 01:00:00,2022-01-20 06:00:00,0 days 09:00:00,348.579179272813
459,5,OIF,394,VTF,113,2022-01-20 02:00:00,2022-01-20 07:00:00,0 days 14:00:00,590.0446367432277
460,5,WPG,583,IIV,546,2022-01-20 03:00:00,2022-01-20 08:00:00,0 days 14:00:00,859.8604102785059
461,6,CXW,488,MWL,492,2022-01-20 04:00:00,2022-01-20 09:00:00,0 days 01:00:00,527.42275966125
462,1,LWL,12,JET,425,2022-01-20 05:00:00,2022-01-20 10:00:00,0 days 06:00:00,319.40693095913326
463,4,DVI,205,IMM,63,2022-01-20 06:00:00,2022-01-20 11:00:00,0 days 01:00:00,462.54486931227956
464,3,CPH,325,NYI,37,2022-01-20 07:00:00,2022-01-20 12:00:00,0 days 13:00:00,828.2390167462047
465,3,CNV,363,DUF,305,2022-01-20 08:00:00,2022-01-20 13:00:00,0 days 02:00:00,172.5013427246547
466,9,WAL,314,RBB,456,2022-01-20 09:00:00,2022-01-20 14:00:00,0 days 13:00:00,52.85158896625636
467,6,NUW,132,SXQ,35,2022-01-20 10:00:00,2022-01-20 15:00:00,0 days 09:00:00,599.2382934363075
468,4,QQG,271,ZVJ,404,2022-01-20 11:00:00,2022-01-20 16:00:00,0 days 02:00:00,587.0136545012664
469,2,BPE,134,FNC,330,2022-01-20 12:00:00,2022-01-20 17:00:00,0 days 01:00:00,579.8878694929889
470,5,DFV,121,MZQ,446,2022-01-20 13:00:00,2022-01-20 18:00:00,0 days 08:00:00,847.1504754953812
471,2,OWP,467,UPE,106,2022-01-20 14:00:00,2022-01-20 19:00:00,0 days 15:00:00,678.108464671917
472,4,FZL,31,HMY,47,2022-01-20 15:00:00,2022-01-20 20:00:00,0 days 13:00:00,471.9917269663193
473,7,NMV,496,EIP,15,2022-01-20 16:00:00,2022-01-20 21:00:00,0 days 03:00:00,942.0663153181499
474,9,XET,116,PER,211,2022-01-20 17:00:00,2022-01-20 22:00:00,0 days 01:00:00,973.2618421540365
475,8,BZW,569,QNO,471,2022-01-20 18:00:00,2022-01-20 23:00:00,0 days 03:00:00,474.438043166051
476,2,FQT,176,JCT,370,2022-01-20 19:00:00,2022-01-21 00:00:00,0 days 04:00:00,175.3301437500338
477,7,LRB,208,ACJ,389,2022-01-20 20:00:00,2022-01-21 01:00:00,0 days 01:00:00,517.5207219356209
478,7,UEF,537,OEE,339,2022-01-20 21:00:00,2022-01-21 02:00:00,0 days 08:00:00,873.0502507541272
479,5,RON,598,FOK,86,2022-01-20 22:00:00,2022-01-21 03:00:00,0 days 02:00:00,434.9135677683104
480,8,RFA,87,XNJ,463,2022-01-20 23:00:00,2022-01-21 04:00:00,0 days 01:00:00,974.069553665539
481,4,CTL,26,TNF,162,2022-01-21 00:00:00,2022-01-21 05:00:00,0 days 12:00:00,270.5501918609415
482,6,MTY,177,BTH,138,2022-01-21 01:00:00,2022-01-21 06:00:00,0 days 03:00:00,501.0153484139984
483,10,JYR,192,OFW,193,2022-01-21 02:00:00,2022-01-21 07:00:00,0 days 13:00:00,653.2108383406843
484,1,YWC,594,DUR,156,2022-01-21 03:00:00,2022-01-21 08:00:00,0 days 01:00:00,562.9641469760589
485,3,CLV,50,FNV,480,2022-01-21 04:00:00,2022-01-21 09:00:00,0 days 15:00:00,522.8712483725991
486,5,DXN,145,SSL,73,2022-01-21 05:00:00,2022-01-21 10:00:00,0 days 09:00:00,624.9130895758143
487,2,NJQ,467,GVP,538,2022-01-21 06:00:00,2022-01-21 11:00:00,0 days 12:00:00,260.6202284179536
488,8,FEJ,32,CGF,543,2022-01-21 07:00:00,2022-01-21 12:00:00,0 days 07:00:00,277.2485325362388
489,9,DDO,274,XSS,165,2022-01-21 08:00:00,2022-01-21 13:00:00,0 days 11:00:00,941.3497222273238
490,5,DRI,207,KFV,32,2022-01-21 09:00:00,2022-01-21 14:00:00,0 days 09:00:00,82.00505232535755
491,7,UAU,583,AFF,365,2022-01-21 10:00:00,2022-01-21 15:00:00,0 days 10:00:00,988.1203231765562
492,8,SBA,509,RYM,550,2022-01-21 11:00:00,2022-01-21 16:00:00,0 days 14:00:00,241.06925260424438
493,4,JWN,266,JEN,89,2022-01-21 12:00:00,2022-01-21 17:00:00,0 days 10:00:00,642.1596699258176
494,9,USH,393,LZA,503,2022-01-21 13:00:00,2022-01-21 18:00:00,0 days 03:00:00,658.5705262715618
495,4,LAS,318,YKR,502,2022-01-21 14:00:00,2022-01-21 19:00:00,0 days 08:00:00,351.50057890017854
496,7,QMI,595,NNB,269,2022-01-21 15:00:00,2022-01-21 20:00:00,0 days 09:00:00,237.76327562600773
497,9,LNX,43,OHX,103,2022-01-21 16:00:00,2022-01-21 21:00:00,0 days 03:00:00,211.15753516982736
498,7,ZPJ,62,FFY,169,2022-01-21 17:00:00,2022-01-21 22:00:00,0 days 10:00:00,133.48016592237448
499,9,ZDX,317,ZRI,522,2022-01-21 18:00:00,2022-01-21 23:00:00,0 days 15:00:00,537.5305830860392
500,1,ZLN,491,CFA,176,2022-01-21 19:00:00,2022-01-22 00:00:00,0 days 06:00:00,931.6653089075365
501,6,GSA,489,BPE,389,2022-01-21 20:00:00,2022-01-22 01:00:00,0 days 14:00:00,652.4599180064467
502,7,JGM,543,ZAI,403,2022-01-21 21:00:00,2022-01-22 02:00:00,0 days 05:00:00,149.00576345373764
503,7,EHW,484,DDL,327,2022-01-21 22:00:00,2022-01-22 03:00:00,0 days 01:00:00,564.4845621334118
504,7,NKZ,310,AYL,157,2022-01-21 23:00:00,2022-01-22 04:00:00,0 days 05:00:00,554.2988848057937
505,2,DZA,286,JXY,522,2022-01-22 00:00:00,2022-01-22 05:00:00,0 days 08:00:00,353.1326090649916
506,1,BEG,488,RRU,181,2022-01-22 01:00:00,2022-01-22 06:00:00,0 days 11:00:00,640.636790385925
507,9,FTC,325,KGH,313,2022-01-22 02:00:00,2022-01-22 07:00:00,0 days 08:00:00,253.03411794391667
508,7,GZY,228,JDY,471,2022-01-22 03:00:00,2022-01-22 08:00:00,0 days 08:00:00,612.8349533665747
509,5,DZP,474,GUP,161,2022-01-22 04:00:00,2022-01-22 09:00:00,0 days 10:00:00,562.0892748446271
510,2,CSW,91,OKG,543,2022-01-22 05:00:00,2022-01-22 10:00:00,0 days 02:00:00,88.01188519363586
511,4,WXB,298,XYF,440,2022-01-22 06:00:00,2022-01-22 11:00:00,0 days 13:00:00,802.3439779339815
512,2,ZGO,474,DBT,498,2022-01-22 07:00:00,2022-01-22 12:00:00,0 days 06:00:00,570.5295047034115
513,9,RKP,492,OER,229,2022-01-22 08:00:00,2022-01-22 13:00:00,0 days 05:00:00,896.9503882509525
514,2,QCL,145,XCJ,153,2022-01-22 09:00:00,2022-01-22 14:00:00,0 days 03:00:00,963.2647099351011
515,6,DRU,366,LVQ,97,2022-01-22 10:00:00,2022-01-22 15:00:00,0 days 02:00:00,849.2880043884135
516,5,YSC,540,JSH,488,2022-01-22 11:00:00,2022-01-22 16:00:00,0 days 13:00:00,888.5914051386404
517,2,MQA,152,TYK,393,2022-01-22 12:00:00,2022-01-22 17:00:00,0 days 10:00:00,211.00093132121393
518,10,VTA,255,WXE,79,2022-01-22 13:00:00,2022-01-22 18:00:00,0 days 06:00:00,419.98297859379227
519,4,WGI,399,WKA,146,2022-01-22 14:00:00,2022-01-22 19:00:00,0 days 04:00:00,688.8123374500408
520,4,LHB,90,KAS,309,2022-01-22 15:00:00,2022-01-22 20:00:00,0 days 14:00:00,55.550257905916055
521,10,ISW,417,PKD,410,2022-01-22 16:00:00,2022-01-22 21:00:00,0 days 08:00:00,76.02727959153556
522,7,DJW,312,FSP,407,2022-01-22 17:00:00,2022-01-22 22:00:00,0 days 14:00:00,862.2590146807644
523,10,PPH,367,JIU,177,2022-01-22 18:00:00,2022-01-22 23:00:00,0 days 06:00:00,588.6736764993078
524,4,TNE,284,DUG,579,2022-01-22 19:00:00,2022-01-23 00:00:00,0 days 07:00:00,63.67076600081717
525,1,ZNP,288,UYT,304,2022-01-22 20:00:00,2022-01-23 01:00:00,0 days 08:00:00,239.9221893438462
526,2,YIQ,115,HTH,187,2022-01-22 21:00:00,2022-01-23 02:00:00,0 days 08:00:00,819.2789532519333
527,6,KOO,383,HND,249,2022-01-22 22:00:00,2022-01-23 03:00:00,0 days 06:00:00,581.5834204474894
528,2,NFL,440,REP,7,2022-01-22 23:00:00,2022-01-23 04:00:00,0 days 01:00:00,87.63744217162743
529,5,OHG,149,DUA,261,2022-01-23 00:00:00,2022-01-23 05:00:00,0 days 04:00:00,486.27715229321103
530,5,AHH,243,QHH,527,2022-01-23 01:00:00,2022-01-23 06:00:00,0 days 10:00:00,772.3715209556533
531,6,TGK,535,YCY,464,2022-01-23 02:00:00,2022-01-23 07:00:00,0 days 04:00:00,510.59671298382716
532,10,CDT,354,ELZ,576,2022-01-23 03:00:00,2022-01-23 08:00:00,0 days 09:00:00,857.7247348111026
533,3,TJB,38,OOC,373,2022-01-23 04:00:00,2022-01-23 09:00:00,0 days 05:00:00,678.7959467243354
534,7,LQH,21,NGD,375,2022-01-23 05:00:00,2022-01-23 10:00:00,0 days 14:00:00,634.5439192820678
535,1,VSA,221,HVU,409,2022-01-23 06:00:00,2022-01-23 11:00:00,0 days 10:00:00,364.6528100321742
536,8,VDR,10,SNX,369,2022-01-23 07:00:00,2022-01-23 12:00:00,0 days 11:00:00,486.17285541950935
537,1,RFT,533,LQC,62,2022-01-23 08:00:00,2022-01-23 13:00:00,0 days 14:00:00,972.5790294025851
538,6,HEC,462,CMP,230,2022-01-23 09:00:00,2022-01-23 14:00:00,0 days 11:00:00,879.6920199605596
539,10,EZT,535,PFY,52,2022-01-23 10:00:00,2022-01-23 15:00:00,0 days 09:00:00,349.9782700567123
540,9,FMW,414,FDQ,281,2022-01-23 11:00:00,2022-01-23 16:00:00,0 days 12:00:00,208.89818193410997
541,3,CWD,198,XRP,62,2022-01-23 12:00:00,2022-01-23 17:00:00,0 days 01:00:00,160.55182787402387
542,5,BZM,120,QNN,530,2022-01-23 13:00:00,2022-01-23 18:00:00,0 days 04:00:00,456.49953982541433
543,8,ZUP,149,ICK,600,2022-01-23 14:00:00,2022-01-23 19:00:00,0 days 07:00:00,591.4858756254978
544,7,FKH,107,YZJ,537,2022-01-23 15:00:00,2022-01-23 20:00:00,0 days 07:00:00,954.5018681116212
545,1,FIX,219,IVA,306,2022-01-23 16:00:00,2022-01-23 21:00:00,0 days 15:00:00,584.0027728896287
546,9,YOI,333,QHH,488,2022-01-23 17:00:00,2022-01-23 22:00:00,0 days 05:00:00,250.71044155173644
547,5,CVQ,319,KCR,542,2022-01-23 18:00:00,2022-01-23 23:00:00,0 days 02:00:00,478.4548466991911
548,7,YUS,16,PGJ,28,2022-01-23 19:00:00,2022-01-24 00:00:00,0 days 13:00:00,785.2454998515633
549,5,IIV,490,NHG,496,2022-01-23 20:00:00,2022-01-24 01:00:00,0 days 08:00:00,285.3326246407814
550,5,IXA,181,LTW,511,2022-01-23 21:00:00,2022-01-24 02:00:00,0 days 07:00:00,957.8619153324504
551,6,ROT,485,IDV,48,2022-01-23 22:00:00,2022-01-24 03:00:00,0 days 09:00:00,387.477451516484
552,4,OSP,20,MGK,375,2022-01-23 23:00:00,2022-01-24 04:00:00,0 days 15:00:00,742.1851197544926
553,9,VNL,526,TMW,154,2022-01-24 00:00:00,2022-01-24 05:00:00,0 days 06:00:00,706.6412063859124
554,3,XDW,27,KZV,309,2022-01-24 01:00:00,2022-01-24 06:00:00,0 days 11:00:00,172.02542187940526
555,7,PJB,250,XSB,475,2022-01-24 02:00:00,2022-01-24 07:00:00,0 days 13:00:00,345.4459306687964
556,6,SZG,257,AHH,95,2022-01-24 03:00:00,2022-01-24 08:00:00,0 days 15:00:00,408.66111808519315
557,9,MDF,538,KEY,382,2022-01-24 04:00:00,2022-01-24 09:00:00,0 days 14:00:00,714.2787168010611
558,4,ZIW,49,XUU,211,2022-01-24 05:00:00,2022-01-24 10:00:00,0 days 04:00:00,939.9746930950404
559,6,EKO,258,BHA,137,2022-01-24 06:00:00,2022-01-24 11:00:00,0 days 12:00:00,473.17727626979683
560,10,CST,480,BFA,114,2022-01-24 07:00:00,2022-01-24 12:00:00,0 days 02:00:00,688.1398144442644
561,9,VHL,424,OEH,543,2022-01-24 08:00:00,2022-01-24 13:00:00,0 days 03:00:00,170.53292462501483
562,6,BZR,422,ZRV,27,2022-01-24 09:00:00,2022-01-24 14:00:00,0 days 13:00:00,286.12037996241935
563,3,WKN,384,GGZ,356,2022-01-24 10:00:00,2022-01-24 15:00:00,0 days 14:00:00,856.2353218717705
564,3,IRE,73,IUC,298,2022-01-24 11:00:00,2022-01-24 16:00:00,0 days 13:00:00,822.8332849921313
565,2,TTW,306,KYI,190,2022-01-24 12:00:00,2022-01-24 17:00:00,0 days 12:00:00,949.8970508809826
566,9,VKF,379,LVJ,23,2022-01-24 13:00:00,2022-01-24 18:00:00,0 days 01:00:00,184.56025703265126
567,4,TXP,15,SEY,514,2022-01-24 14:00:00,2022-01-24 19:00:00,0 days 01:00:00,298.3165537197998
568,3,KBL,316,OQC,356,2022-01-24 15:00:00,2022-01-24 20:00:00,0 days 14:00:00,251.16262375682876
569,4,ESA,317,YRU,448,2022-01-24 16:00:00,2022-01-24 21:00:00,0 days 10:00:00,518.3779325872827
570,1,FIL,213,LGQ,129,2022-01-24 17:00:00,2022-01-24 22:00:00,0 days 09:00:00,801.0212235384515
571,2,GSL,599,CJL,42,2022-01-24 18:00:00,2022-01-24 23:00:00,0 days 03:00:00,475.68781052233817
572,5,CPD,216,CAD,7,2022-01-24 19:00:00,2022-01-25 00:00:00,0 days 13:00:00,652.8845042895331
573,4,SZD,183,BSO,489,2022-01-24 20:00:00,2022-01-25 01:00:00,0 days 03:00:00,698.3198175964718
574,5,RTA,530,LKO,524,2022-01-24 21:00:00,2022-01-25 02:00:00,0 days 08:00:00,919.1957264018451
575,8,ZGN,436,BZJ,71,2022-01-24 22:00:00,2022-01-25 03:00:00,0 days 13:00:00,356.2999224210393
576,8,GAR,210,STI,438,2022-01-24 23:00:00,2022-01-25 04:00:00,0 days 01:00:00,308.14863757765073
577,8,SAZ,120,ZPT,560,2022-01-25 00:00:00,2022-01-25 05:00:00,0 days 03:00:00,971.7300693551852
578,3,TYI,294,VAZ,98,2022-01-25 01:00:00,2022-01-25 06:00:00,0 days 11:00:00,958.5088771882224
579,7,BYZ,513,QNX,582,2022-01-25 02:00:00,2022-01-25 07:00:00,0 days 14:00:00,665.7093881244092
580,2,JCN,138,EOW,363,2022-01-25 03:00:00,2022-01-25 08:00:00,0 days 02:00:00,258.47324695847885
581,6,IVA,66,UMS,473,2022-01-25 04:00:00,2022-01-25 09:00:00,0 days 01:00:00,80.58484614262686
582,9,DGI,279,HWE,204,2022-01-25 05:00:00,2022-01-25 10:00:00,0 days 13:00:00,833.7356025526171
583,7,LPB,311,MHB,569,2022-01-25 06:00:00,2022-01-25 11:00:00,0 days 03:00:00,86.17338141354102
584,4,EDH,327,UZK,121,2022-01-25 07:00:00,2022-01-25 12:00:00,0 days 10:00:00,168.09509502544176
585,2,XAN,286,PPI,570,2022-01-25 08:00:00,2022-01-25 13:00:00,0 days 05:00:00,458.82077361373746
586,8,GRH,43,AQT,48,2022-01-25 09:00:00,2022-01-25 14:00:00,0 days 08:00:00,422.5607382586764
587,1,EKP,410,FZW,452,2022-01-25 10:00:00,2022-01-25 15:00:00,0 days 01:00:00,948.8935265463342
588,3,OZS,172,TPE,290,2022-01-25 11:00:00,2022-01-25 16:00:00,0 days 15:00:00,90.41018522095342
589,9,OGX,418,TKS,576,2022-01-25 12:00:00,2022-01-25 17:00:00,0 days 02:00:00,259.80755417205853
590,9,KQS,503,JTW,431,2022-01-25 13:00:00,2022-01-25 18:00:00,0 days 06:00:00,458.73916885113425
591,1,URW,209,BVO,6,2022-01-25 14:00:00,2022-01-25 19:00:00,0 days 01:00:00,776.8631191435151
592,1,MQY,407,WRS,492,2022-01-25 15:00:00,2022-01-25 20:00:00,0 days 15:00:00,576.5456762526308
593,6,VPV,358,NYA,517,2022-01-25 16:00:00,2022-01-25 21:00:00,0 days 11:00:00,337.9961648050558
594,1,BSJ,370,SWA,545,2022-01-25 17:00:00,2022-01-25 22:00:00,0 days 03:00:00,171.7354626839915
595,8,BRF,288,SWR,268,2022-01-25 18:00:00,2022-01-25 23:00:00,0 days 13:00:00,901.1097097964475
596,3,BKN,148,WRE,206,2022-01-25 19:00:00,2022-01-26 00:00:00,0 days 07:00:00,273.8821366692624
597,6,JLM,230,YNV,454,2022-01-25 20:00:00,2022-01-26 01:00:00,0 days 14:00:00,695.7566046302295
598,6,WAB,311,BWJ,324,2022-01-25 21:00:00,2022-01-26 02:00:00,0 days 12:00:00,270.8739810594319
599,10,ZGN,511,MQE,478,2022-01-25 22:00:00,2022-01-26 03:00:00,0 days 08:00:00,244.6448594734796
600,7,XKC,142,PWM,484,2022-01-25 23:00:00,2022-01-26 04:00:00,0 days 15:00:00,957.6272548847583
